,index,rec_id_1,rec_id_2,prob,Match
2690,2690,rec-1365-dup-1,rec-495-org,0.0,Non-Match
2691,2691,rec-1367-org,rec-176-dup-3,0.0,Non-Match
2692,2692,rec-1368-dup-0,rec-1368-org,1.0,Match
2693,2693,rec-137-org,rec-91-dup-2,0.0,Non-Match
2694,2694,rec-1370-dup-0,rec-1370-org,1.0,Match
2695,2695,rec-1370-dup-0,rec-1749-org,0.0,Non-Match
2696,2696,rec-1370-org,rec-1749-org,0.0,Non-Match
2697,2697,rec-1371-dup-0,rec-1371-org,1.0,Match
2698,2698,rec-1375-dup-0,rec-1375-dup-2,1.0,Match
2699,2699,rec-1375-dup-0,rec-914-org,0.0,Non-Match
2700,2700,rec-1375-dup-1,rec-1375-dup-0,1.0,Match
2701,2701,rec-1375-dup-1,rec-1375-dup-2,1.0,Match
2702,2702,rec-1375-dup-1,rec-914-org,0.0,Non-Match
2703,2703,rec-1375-dup-2,rec-914-org,0.0,Non-Match
2704,2704,rec-1375-org,rec-1375-dup-0,1.0,Match
2705,2705,rec-1375-org,rec-1375-dup-1,1.0,Match
2706,2706,rec-1375-org,rec-1375-dup-2,1.0,Match
2707,2707,rec-1375-org,rec-1456-dup-0,0.0,Non-Match
2708,2708,rec-1375-org,rec-1456-org,0.0,Non-Match
2709,2709,rec-1375-org,rec-1613-org,0.0,Non-Match
2710,2710,rec-1375-org,rec-1974-dup-0,0.0,Non-Match
2711,2711,rec-1375-org,rec-1974-org,0.0,Non-Match
2712,2712,rec-1375-org,rec-914-org,0.0,Non-Match
2713,2713,rec-1376-org,rec-1376-dup-0,1.0,Match
2714,2714,rec-1376-org,rec-29-dup-0,0.0,Non-Match
2715,2715,rec-1376-org,rec-29-dup-1,0.0,Non-Match
2716,2716,rec-1376-org,rec-29-org,0.0,Non-Match
2717,2717,rec-1377-dup-1,rec-1377-dup-0,1.0,Match
2718,2718,rec-1377-dup-1,rec-547-org,0.0,Non-Match
2719,2719,rec-1377-dup-1,rec-913-org,0.0,Non-Match
2720,2720,rec-1377-org,rec-1377-dup-0,1.0,Match
2721,2721,rec-1377-org,rec-1377-dup-1,1.0,Match
2722,2722,rec-1377-org,rec-547-org,0.0,Non-Match
2723,2723,rec-1377-org,rec-913-org,0.0,Non-Match
2724,2724,rec-1378-org,rec-1378-dup-0,1.0,Match
2725,2725,rec-1379-dup-1,rec-1379-dup-0,1.0,Match
2726,2726,rec-1379-dup-1,rec-1379-dup-3,1.0,Match
2727,2727,rec-1379-dup-1,rec-1379-dup-4,1.0,Match
2728,2728,rec-1379-dup-1,rec-1379-org,1.0,Match
2729,2729,rec-1379-dup-1,rec-593-dup-1,0.0,Non-Match
2730,2730,rec-1379-dup-2,rec-1379-dup-0,1.0,Match
2731,2731,rec-1379-dup-2,rec-1379-dup-1,1.0,Match
2732,2732,rec-1379-dup-2,rec-1379-dup-3,1.0,Match
2733,2733,rec-1379-dup-2,rec-1379-dup-4,1.0,Match
2734,2734,rec-1379-dup-2,rec-1379-org,1.0,Match
2735,2735,rec-1379-dup-2,rec-141-dup-0,0.0,Non-Match
2736,2736,rec-1379-dup-2,rec-141-dup-1,0.0,Non-Match
2737,2737,rec-1379-dup-2,rec-141-dup-2,0.0,Non-Match
2738,2738,rec-1379-dup-2,rec-141-dup-3,0.0,Non-Match
2739,2739,rec-1379-dup-2,rec-141-org,0.0,Non-Match
2740,2740,rec-1379-dup-2,rec-364-dup-0,0.0,Non-Match
2741,2741,rec-1379-dup-2,rec-364-org,0.0,Non-Match
2742,2742,rec-1379-dup-3,rec-1379-dup-0,1.0,Match
2743,2743,rec-1379-dup-3,rec-1379-org,1.0,Match
2744,2744,rec-1379-dup-3,rec-141-dup-0,0.0,Non-Match
2745,2745,rec-1379-dup-3,rec-141-dup-1,0.0,Non-Match
2746,2746,rec-1379-dup-3,rec-141-dup-3,0.0,Non-Match
2747,2747,rec-1379-dup-3,rec-141-org,0.0,Non-Match
2748,2748,rec-1379-dup-3,rec-364-org,0.0,Non-Match
2749,2749,rec-1379-dup-4,rec-1379-dup-0,1.0,Match
2750,2750,rec-1379-dup-4,rec-1379-dup-3,1.0,Match
2751,2751,rec-1379-dup-4,rec-1379-org,1.0,Match
2752,2752,rec-1379-dup-4,rec-141-dup-0,0.0,Non-Match
2753,2753,rec-1379-dup-4,rec-141-dup-1,0.0,Non-Match
2754,2754,rec-1379-dup-4,rec-141-dup-3,0.0,Non-Match
2755,2755,rec-1379-dup-4,rec-141-org,0.0,Non-Match
2756,2756,rec-1379-dup-4,rec-364-dup-0,0.0,Non-Match
2757,2757,rec-1379-dup-4,rec-364-org,0.0,Non-Match
2758,2758,rec-1379-org,rec-1379-dup-0,1.0,Match
2759,2759,rec-138-dup-0,rec-138-dup-1,1.0,Match
2760,2760,rec-138-dup-0,rec-607-org,0.0,Non-Match
2761,2761,rec-138-dup-2,rec-138-dup-0,1.0,Match
2762,2762,rec-138-dup-2,rec-138-dup-1,1.0,Match
2763,2763,rec-138-dup-2,rec-607-org,0.0,Non-Match
2764,2764,rec-138-org,rec-138-dup-0,1.0,Match
2765,2765,rec-138-org,rec-138-dup-1,1.0,Match
2766,2766,rec-138-org,rec-138-dup-2,1.0,Match
2767,2767,rec-138-org,rec-607-dup-2,0.0,Non-Match
2768,2768,rec-138-org,rec-607-org,0.0,Non-Match
2769,2769,rec-1380-org,rec-1073-dup-1,0.0,Non-Match
2770,2770,rec-1380-org,rec-1073-dup-2,0.0,Non-Match
2771,2771,rec-1380-org,rec-1073-dup-3,0.0,Non-Match
2772,2772,rec-1380-org,rec-1073-org,0.0,Non-Match
2773,2773,rec-1380-org,rec-1226-dup-0,0.0,Non-Match
2774,2774,rec-1380-org,rec-1226-org,0.0,Non-Match
2775,2775,rec-1380-org,rec-255-dup-2,0.0,Non-Match
2776,2776,rec-1380-org,rec-444-org,0.0,Non-Match
2777,2777,rec-1381-dup-0,rec-1381-dup-1,1.0,Match
2778,2778,rec-1381-dup-0,rec-1381-org,1.0,Match
2779,2779,rec-1381-dup-1,rec-1381-org,1.0,Match
2780,2780,rec-1381-org,rec-166-org,0.0,Non-Match
2781,2781,rec-1382-org,rec-1382-dup-0,1.0,Match
2782,2782,rec-1383-dup-0,rec-1383-dup-1,1.0,Match
2783,2783,rec-1383-dup-0,rec-1383-dup-2,1.0,Match
2784,2784,rec-1383-dup-0,rec-1383-org,1.0,Match
2785,2785,rec-1383-dup-1,rec-1383-dup-2,1.0,Match
2786,2786,rec-1383-dup-1,rec-1383-org,1.0,Match
2787,2787,rec-1383-dup-1,rec-250-org,0.0,Non-Match
2788,2788,rec-1383-dup-2,rec-250-org,0.0,Non-Match
2789,2789,rec-1383-org,rec-1383-dup-2,1.0,Match
2790,2790,rec-1383-org,rec-250-org,0.0,Non-Match
2791,2791,rec-1385-org,rec-1062-dup-3,0.0,Non-Match
2792,2792,rec-1385-org,rec-1621-dup-1,0.0,Non-Match
2793,2793,rec-1385-org,rec-1621-dup-2,0.0,Non-Match
2794,2794,rec-1385-org,rec-1621-org,0.0,Non-Match
2795,2795,rec-1385-org,rec-250-org,0.0,Non-Match
2796,2796,rec-1387-dup-0,rec-1387-org,1.0,Match
2797,2797,rec-1388-dup-1,rec-1388-dup-0,1.0,Match
2798,2798,rec-1388-dup-1,rec-1388-org,1.0,Match
2799,2799,rec-1388-org,rec-1388-dup-0,1.0,Match
2800,2800,rec-1389-dup-0,rec-1389-dup-1,1.0,Match
2801,2801,rec-1389-dup-0,rec-934-dup-0,0.0,Non-Match
2802,2802,rec-1389-dup-0,rec-934-org,0.0,Non-Match
2803,2803,rec-1389-dup-1,rec-934-dup-0,0.0,Non-Match
2804,2804,rec-1389-dup-1,rec-934-org,0.0,Non-Match
2805,2805,rec-1389-org,rec-1389-dup-0,1.0,Match
2806,2806,rec-1389-org,rec-1389-dup-1,1.0,Match
2807,2807,rec-1389-org,rec-934-dup-0,0.0,Non-Match
2808,2808,rec-1389-org,rec-934-org,0.0,Non-Match
2809,2809,rec-139-dup-0,rec-139-dup-1,1.0,Match
2810,2810,rec-139-dup-0,rec-139-org,1.0,Match
2811,2811,rec-139-dup-0,rec-1882-org,0.0,Non-Match
2812,2812,rec-139-org,rec-139-dup-1,1.0,Match
2813,2813,rec-139-org,rec-1882-org,0.0,Non-Match
2814,2814,rec-1393-org,rec-1393-dup-0,1.0,Match
2815,2815,rec-1395-org,rec-979-org,0.0,Non-Match
2816,2816,rec-1397-dup-0,rec-1397-dup-1,1.0,Match
2817,2817,rec-1397-org,rec-1397-dup-0,1.0,Match
2818,2818,rec-1397-org,rec-1397-dup-1,1.0,Match
2819,2819,rec-1399-org,rec-1487-org,0.0,Non-Match
2820,2820,rec-14-dup-0,rec-14-org,1.0,Match
2821,2821,rec-14-dup-0,rec-774-org,0.0,Non-Match
2822,2822,rec-14-dup-1,rec-14-dup-2,1.0,Match
2823,2823,rec-14-dup-1,rec-14-dup-3,1.0,Match
2824,2824,rec-14-dup-1,rec-14-org,1.0,Match
2825,2825,rec-14-dup-2,rec-14-dup-0,1.0,Match
2826,2826,rec-14-dup-2,rec-14-org,1.0,Match
2827,2827,rec-14-dup-3,rec-14-dup-0,1.0,Match
2828,2828,rec-14-dup-3,rec-14-dup-2,1.0,Match
2829,2829,rec-14-dup-3,rec-14-org,1.0,Match
2830,2830,rec-140-dup-0,rec-140-org,1.0,Match
2831,2831,rec-140-dup-0,rec-1488-dup-0,0.0,Non-Match
2832,2832,rec-140-dup-1,rec-135-dup-1,0.0,Non-Match
2833,2833,rec-140-dup-1,rec-135-org,0.0,Non-Match
2834,2834,rec-140-dup-1,rec-140-dup-0,1.0,Match
2835,2835,rec-140-dup-1,rec-140-org,1.0,Match
2836,2836,rec-140-dup-1,rec-1488-dup-0,0.0,Non-Match
2837,2837,rec-140-dup-1,rec-1488-org,0.0,Non-Match
2838,2838,rec-1400-org,rec-199-dup-0,0.0,Non-Match
2839,2839,rec-1400-org,rec-199-org,0.0,Non-Match
2840,2840,rec-1400-org,rec-216-dup-0,0.0,Non-Match
2841,2841,rec-1400-org,rec-216-dup-2,0.0,Non-Match
2842,2842,rec-1400-org,rec-216-dup-3,0.0,Non-Match
2843,2843,rec-1400-org,rec-216-org,0.0,Non-Match
2844,2844,rec-1400-org,rec-220-org,0.0,Non-Match
2845,2845,rec-1401-org,rec-1092-dup-1,0.0,Non-Match
2846,2846,rec-1401-org,rec-1092-dup-2,0.0,Non-Match
2847,2847,rec-1401-org,rec-1401-dup-0,1.0,Match
2848,2848,rec-1401-org,rec-737-org,0.0,Non-Match
2849,2849,rec-1403-dup-0,rec-1403-org,1.0,Match
2850,2850,rec-1403-dup-0,rec-761-dup-0,0.0,Non-Match
2851,2851,rec-1403-dup-1,rec-1403-dup-0,1.0,Match
2852,2852,rec-1403-dup-1,rec-1403-dup-2,1.0,Match
2853,2853,rec-1403-dup-1,rec-1403-dup-3,1.0,Match
2854,2854,rec-1403-dup-1,rec-1403-dup-4,1.0,Match
2855,2855,rec-1403-dup-1,rec-1403-org,1.0,Match
2856,2856,rec-1403-dup-1,rec-761-dup-0,0.0,Non-Match
2857,2857,rec-1403-dup-1,rec-761-org,0.0,Non-Match
2858,2858,rec-1403-dup-2,rec-1403-dup-0,1.0,Match
2859,2859,rec-1403-dup-2,rec-1403-dup-3,1.0,Match
2860,2860,rec-1403-dup-2,rec-1403-dup-4,1.0,Match
2861,2861,rec-1403-dup-2,rec-1403-org,1.0,Match
2862,2862,rec-1403-dup-2,rec-761-dup-0,0.0,Non-Match
2863,2863,rec-1403-dup-2,rec-761-org,0.0,Non-Match
2864,2864,rec-1403-dup-3,rec-1403-dup-0,1.0,Match
2865,2865,rec-1403-dup-3,rec-1403-org,1.0,Match
2866,2866,rec-1403-dup-3,rec-761-dup-0,0.0,Non-Match
2867,2867,rec-1403-dup-3,rec-761-org,0.0,Non-Match
2868,2868,rec-1403-dup-4,rec-1403-dup-0,1.0,Match
2869,2869,rec-1403-dup-4,rec-1403-dup-3,1.0,Match
2870,2870,rec-1403-dup-4,rec-1403-org,1.0,Match
2871,2871,rec-1403-dup-4,rec-761-dup-0,0.0,Non-Match
2872,2872,rec-1403-dup-4,rec-761-org,0.0,Non-Match
2873,2873,rec-1403-org,rec-761-dup-0,0.0,Non-Match
2874,2874,rec-1404-dup-0,rec-1115-dup-1,0.003,Non-Match
2875,2875,rec-1404-dup-0,rec-1404-org,1.0,Match
2876,2876,rec-1404-dup-0,rec-1566-dup-0,0.0,Non-Match
2877,2877,rec-1404-dup-0,rec-1566-dup-2,0.0,Non-Match
2878,2878,rec-1404-dup-0,rec-1566-dup-3,0.0,Non-Match
2879,2879,rec-1404-dup-0,rec-1566-org,0.0,Non-Match
2880,2880,rec-1404-org,rec-1115-dup-1,0.003,Non-Match
2881,2881,rec-1404-org,rec-1566-dup-0,0.0,Non-Match
2882,2882,rec-1404-org,rec-1566-dup-2,0.0,Non-Match
2883,2883,rec-1404-org,rec-1566-dup-3,0.0,Non-Match
2884,2884,rec-1404-org,rec-1566-org,0.0,Non-Match
2885,2885,rec-1406-org,rec-883-org,0.0,Non-Match
2886,2886,rec-1407-dup-0,rec-1407-org,1.0,Match
2887,2887,rec-1407-dup-0,rec-1671-org,0.0,Non-Match
2888,2888,rec-1407-dup-0,rec-395-dup-0,0.0,Non-Match
2889,2889,rec-1407-dup-1,rec-1407-dup-0,1.0,Match
2890,2890,rec-1407-dup-1,rec-1407-org,1.0,Match
2891,2891,rec-1407-dup-1,rec-1671-org,0.0,Non-Match
2892,2892,rec-1407-dup-1,rec-395-dup-0,0.0,Non-Match
2893,2893,rec-141-dup-0,rec-1379-dup-0,0.0,Non-Match
2894,2894,rec-141-dup-0,rec-1379-org,0.0,Non-Match
2895,2895,rec-141-dup-0,rec-141-dup-3,1.0,Match
2896,2896,rec-141-dup-1,rec-1379-dup-0,0.0,Non-Match
2897,2897,rec-141-dup-1,rec-1379-org,0.0,Non-Match
2898,2898,rec-141-dup-1,rec-141-dup-0,1.0,Match
2899,2899,rec-141-dup-1,rec-141-dup-3,1.0,Match
2900,2900,rec-141-dup-1,rec-141-org,1.0,Match
2901,2901,rec-141-dup-2,rec-1379-dup-0,0.0,Non-Match
2902,2902,rec-141-dup-2,rec-1379-dup-3,0.0,Non-Match
2903,2903,rec-141-dup-2,rec-1379-dup-4,0.0,Non-Match
2904,2904,rec-141-dup-2,rec-1379-org,0.0,Non-Match
2905,2905,rec-141-dup-2,rec-141-dup-0,1.0,Match
2906,2906,rec-141-dup-2,rec-141-dup-1,1.0,Match
2907,2907,rec-141-dup-2,rec-141-dup-3,1.0,Match
2908,2908,rec-141-dup-2,rec-141-org,1.0,Match
2909,2909,rec-141-dup-2,rec-364-dup-0,0.0,Non-Match
2910,2910,rec-141-dup-2,rec-364-org,0.0,Non-Match
2911,2911,rec-141-dup-3,rec-1379-dup-0,0.0,Non-Match
2912,2912,rec-141-dup-3,rec-1379-org,0.0,Non-Match
2913,2913,rec-141-org,rec-1379-dup-0,0.0,Non-Match
2914,2914,rec-141-org,rec-1379-org,0.0,Non-Match
2915,2915,rec-141-org,rec-141-dup-0,1.0,Match
2916,2916,rec-141-org,rec-141-dup-3,1.0,Match
2917,2917,rec-1410-dup-0,rec-1410-dup-2,1.0,Match
2918,2918,rec-1410-dup-0,rec-1410-dup-3,1.0,Match
2919,2919,rec-1410-dup-1,rec-1410-dup-0,1.0,Match
2920,2920,rec-1410-dup-1,rec-1410-dup-2,1.0,Match
2921,2921,rec-1410-dup-1,rec-1410-dup-3,1.0,Match
2922,2922,rec-1410-dup-1,rec-1850-dup-0,0.0,Non-Match
2923,2923,rec-1410-dup-3,rec-1410-dup-2,1.0,Match
2924,2924,rec-1410-dup-4,rec-1410-dup-0,1.0,Match
2925,2925,rec-1410-dup-4,rec-1410-dup-1,1.0,Match
2926,2926,rec-1410-dup-4,rec-1410-dup-2,1.0,Match
2927,2927,rec-1410-dup-4,rec-1410-dup-3,1.0,Match
2928,2928,rec-1410-dup-4,rec-1410-org,1.0,Match
2929,2929,rec-1410-dup-4,rec-1850-dup-0,0.0,Non-Match
2930,2930,rec-1410-org,rec-1410-dup-0,1.0,Match
2931,2931,rec-1410-org,rec-1410-dup-1,1.0,Match
2932,2932,rec-1410-org,rec-1410-dup-2,1.0,Match
2933,2933,rec-1410-org,rec-1410-dup-3,1.0,Match
2934,2934,rec-1410-org,rec-1850-dup-0,0.0,Non-Match
2935,2935,rec-1411-dup-0,rec-1411-dup-1,1.0,Match
2936,2936,rec-1411-dup-0,rec-1411-dup-2,1.0,Match
2937,2937,rec-1411-dup-0,rec-1411-org,1.0,Match
2938,2938,rec-1411-dup-0,rec-747-dup-1,0.0,Non-Match
2939,2939,rec-1411-dup-0,rec-747-dup-4,0.0,Non-Match
2940,2940,rec-1411-dup-1,rec-1411-dup-2,1.0,Match
2941,2941,rec-1411-dup-1,rec-1411-org,1.0,Match
2942,2942,rec-1411-dup-1,rec-747-dup-1,0.0,Non-Match
2943,2943,rec-1411-dup-1,rec-747-dup-4,0.0,Non-Match
2944,2944,rec-1411-dup-2,rec-1960-org,0.0,Non-Match
2945,2945,rec-1411-dup-2,rec-342-dup-0,0.0,Non-Match
2946,2946,rec-1411-dup-2,rec-618-org,0.0,Non-Match
2947,2947,rec-1411-dup-2,rec-879-dup-3,0.0,Non-Match
2948,2948,rec-1411-org,rec-1411-dup-2,1.0,Match
2949,2949,rec-1411-org,rec-747-dup-1,0.0,Non-Match
2950,2950,rec-1411-org,rec-747-dup-4,0.0,Non-Match
2951,2951,rec-1412-org,rec-961-org,0.0,Non-Match
2952,2952,rec-1413-org,rec-1709-dup-0,0.0,Non-Match
2953,2953,rec-1415-org,rec-1076-dup-1,0.0,Non-Match
2954,2954,rec-1415-org,rec-1076-org,0.0,Non-Match
2955,2955,rec-1416-dup-0,rec-1416-dup-1,1.0,Match
2956,2956,rec-1416-dup-2,rec-1416-dup-0,1.0,Match
2957,2957,rec-1416-dup-2,rec-1612-org,0.0,Non-Match
2958,2958,rec-1416-dup-3,rec-1416-dup-0,1.0,Match
2959,2959,rec-1416-dup-3,rec-1416-dup-1,1.0,Match
2960,2960,rec-1416-dup-3,rec-1416-dup-2,1.0,Match
2961,2961,rec-1416-dup-3,rec-1416-org,1.0,Match
2962,2962,rec-1416-dup-3,rec-1612-org,0.0,Non-Match
2963,2963,rec-1416-org,rec-1416-dup-0,1.0,Match
2964,2964,rec-1416-org,rec-1416-dup-1,1.0,Match
2965,2965,rec-1416-org,rec-1416-dup-2,1.0,Match
2966,2966,rec-1416-org,rec-1612-org,0.0,Non-Match
2967,2967,rec-1417-dup-0,rec-1417-dup-2,1.0,Match
2968,2968,rec-1417-dup-0,rec-1417-dup-3,1.0,Match
2969,2969,rec-1417-dup-0,rec-1417-org,1.0,Match
2970,2970,rec-1417-dup-1,rec-1417-dup-0,1.0,Match
2971,2971,rec-1417-dup-1,rec-1417-dup-2,1.0,Match
2972,2972,rec-1417-dup-1,rec-1417-dup-3,1.0,Match
2973,2973,rec-1417-dup-1,rec-1417-dup-4,1.0,Match
2974,2974,rec-1417-dup-1,rec-1417-org,1.0,Match
2975,2975,rec-1417-dup-1,rec-1480-org,0.0,Non-Match
2976,2976,rec-1417-dup-2,rec-1417-dup-3,1.0,Match
2977,2977,rec-1417-dup-2,rec-1417-org,1.0,Match
2978,2978,rec-1417-dup-3,rec-1417-org,1.0,Match
2979,2979,rec-1417-dup-4,rec-1417-dup-0,1.0,Match
2980,2980,rec-1417-dup-4,rec-1417-dup-2,1.0,Match
2981,2981,rec-1417-dup-4,rec-1417-dup-3,1.0,Match
2982,2982,rec-1417-dup-4,rec-1417-org,1.0,Match
2983,2983,rec-1418-dup-0,rec-1418-dup-2,1.0,Match
2984,2984,rec-1418-dup-0,rec-1418-dup-3,1.0,Match
2985,2985,rec-1418-dup-0,rec-1418-dup-4,1.0,Match
2986,2986,rec-1418-dup-1,rec-1418-dup-0,1.0,Match
2987,2987,rec-1418-dup-1,rec-1418-dup-2,1.0,Match
2988,2988,rec-1418-dup-1,rec-1418-dup-3,1.0,Match
2989,2989,rec-1418-dup-1,rec-1418-dup-4,1.0,Match
2990,2990,rec-1418-dup-2,rec-1418-dup-3,1.0,Match
2991,2991,rec-1418-dup-2,rec-1418-dup-4,1.0,Match
2992,2992,rec-1418-dup-4,rec-1418-dup-3,1.0,Match
2993,2993,rec-1418-org,rec-1418-dup-0,1.0,Match
2994,2994,rec-1418-org,rec-1418-dup-1,1.0,Match
2995,2995,rec-1418-org,rec-1418-dup-2,1.0,Match
2996,2996,rec-1418-org,rec-1418-dup-3,1.0,Match
2997,2997,rec-1418-org,rec-1418-dup-4,1.0,Match
2998,2998,rec-1419-dup-0,rec-1251-org,0.0,Non-Match
2999,2999,rec-1419-dup-0,rec-1806-org,0.0,Non-Match
3000,3000,rec-1419-dup-0,rec-918-dup-1,0.0,Non-Match
3001,3001,rec-1419-dup-1,rec-1419-dup-0,1.0,Match
3002,3002,rec-1419-dup-1,rec-1419-dup-2,1.0,Match
3003,3003,rec-1419-dup-1,rec-1419-org,1.0,Match
3004,3004,rec-1419-dup-2,rec-1251-org,0.0,Non-Match
3005,3005,rec-1419-dup-2,rec-1419-dup-0,1.0,Match
3006,3006,rec-1419-dup-2,rec-1806-org,0.0,Non-Match
3007,3007,rec-1419-dup-2,rec-918-dup-1,0.0,Non-Match
3008,3008,rec-1419-org,rec-1251-org,0.0,Non-Match
3009,3009,rec-1419-org,rec-1419-dup-0,1.0,Match
3010,3010,rec-1419-org,rec-1419-dup-2,1.0,Match
3011,3011,rec-1419-org,rec-1806-org,0.0,Non-Match
3012,3012,rec-1419-org,rec-918-dup-1,0.0,Non-Match
3013,3013,rec-1420-dup-0,rec-1420-dup-2,1.0,Match
3014,3014,rec-1420-dup-0,rec-1420-dup-3,1.0,Match
3015,3015,rec-1420-dup-1,rec-1420-dup-0,1.0,Match
3016,3016,rec-1420-dup-1,rec-1420-dup-2,1.0,Match
3017,3017,rec-1420-dup-1,rec-1420-dup-3,1.0,Match
3018,3018,rec-1420-dup-1,rec-1420-org,1.0,Match
3019,3019,rec-1420-dup-2,rec-1290-dup-2,0.0,Non-Match
3020,3020,rec-1420-dup-2,rec-1290-org,0.0,Non-Match
3021,3021,rec-1420-dup-2,rec-1420-dup-3,1.0,Match
3022,3022,rec-1420-dup-2,rec-194-dup-2,0.0,Non-Match
3023,3023,rec-1420-dup-2,rec-76-org,0.0,Non-Match
3024,3024,rec-1420-dup-4,rec-1420-dup-0,1.0,Match
3025,3025,rec-1420-dup-4,rec-1420-dup-1,1.0,Match
3026,3026,rec-1420-dup-4,rec-1420-dup-2,1.0,Match
3027,3027,rec-1420-dup-4,rec-1420-dup-3,1.0,Match
3028,3028,rec-1420-dup-4,rec-1420-org,1.0,Match
3029,3029,rec-1420-org,rec-1420-dup-0,1.0,Match
3030,3030,rec-1420-org,rec-1420-dup-2,1.0,Match
3031,3031,rec-1420-org,rec-1420-dup-3,1.0,Match
3032,3032,rec-1421-dup-0,rec-1258-dup-0,0.0,Non-Match
3033,3033,rec-1421-dup-0,rec-1421-org,1.0,Match
3034,3034,rec-1421-org,rec-1258-dup-0,0.0,Non-Match
3035,3035,rec-1422-dup-0,rec-127-org,0.0,Non-Match
3036,3036,rec-1422-dup-0,rec-1422-org,1.0,Match
3037,3037,rec-1422-dup-0,rec-182-org,0.0,Non-Match
3038,3038,rec-1422-dup-0,rec-640-dup-2,0.0,Non-Match
3039,3039,rec-1422-dup-0,rec-666-dup-0,0.0,Non-Match
3040,3040,rec-1422-dup-0,rec-666-dup-1,0.0,Non-Match
3041,3041,rec-1422-dup-0,rec-666-dup-2,0.0,Non-Match
3042,3042,rec-1422-dup-0,rec-666-org,0.0,Non-Match
3043,3043,rec-1422-org,rec-127-org,0.0,Non-Match
3044,3044,rec-1422-org,rec-182-org,0.0,Non-Match
3045,3045,rec-1422-org,rec-640-dup-2,0.0,Non-Match
3046,3046,rec-1422-org,rec-666-dup-0,0.0,Non-Match
3047,3047,rec-1422-org,rec-666-dup-1,0.0,Non-Match
3048,3048,rec-1422-org,rec-666-dup-2,0.0,Non-Match
3049,3049,rec-1422-org,rec-666-org,0.0,Non-Match
3050,3050,rec-1423-org,rec-445-org,0.0,Non-Match
3051,3051,rec-1423-org,rec-642-dup-3,0.0,Non-Match
3052,3052,rec-1424-dup-0,rec-1424-org,1.0,Match
3053,3053,rec-1424-dup-0,rec-315-dup-0,0.0,Non-Match
3054,3054,rec-1424-dup-0,rec-315-dup-1,0.0,Non-Match
3055,3055,rec-1424-dup-0,rec-315-org,0.0,Non-Match
3056,3056,rec-1425-dup-0,rec-1425-org,1.0,Match
3057,3057,rec-1426-dup-0,rec-1426-dup-1,1.0,Match
3058,3058,rec-1426-dup-0,rec-1426-org,1.0,Match
3059,3059,rec-1426-dup-1,rec-1426-org,1.0,Match
3060,3060,rec-1427-dup-0,rec-1427-dup-1,1.0,Match
3061,3061,rec-1427-org,rec-1427-dup-0,1.0,Match
3062,3062,rec-1427-org,rec-1427-dup-1,1.0,Match
3063,3063,rec-1427-org,rec-1687-org,0.0,Non-Match
3064,3064,rec-143-dup-0,rec-143-dup-1,1.0,Match
3065,3065,rec-143-dup-0,rec-143-dup-3,1.0,Match
3066,3066,rec-143-dup-1,rec-143-dup-3,1.0,Match
3067,3067,rec-143-dup-1,rec-260-dup-0,0.0,Non-Match
3068,3068,rec-143-dup-1,rec-260-dup-1,0.0,Non-Match
3069,3069,rec-143-dup-1,rec-260-dup-3,0.0,Non-Match
3070,3070,rec-143-dup-2,rec-143-dup-0,1.0,Match
3071,3071,rec-143-dup-2,rec-143-dup-1,1.0,Match
3072,3072,rec-143-dup-2,rec-143-dup-3,1.0,Match
3073,3073,rec-143-org,rec-143-dup-0,1.0,Match
3074,3074,rec-143-org,rec-143-dup-1,1.0,Match
3075,3075,rec-143-org,rec-143-dup-2,1.0,Match
3076,3076,rec-143-org,rec-143-dup-3,1.0,Match
3077,3077,rec-1430-dup-0,rec-1430-org,1.0,Match
3078,3078,rec-1433-dup-0,rec-1433-org,1.0,Match
3079,3079,rec-1433-dup-0,rec-499-org,0.0,Non-Match
3080,3080,rec-1434-org,rec-1715-dup-0,0.0,Non-Match
3081,3081,rec-1434-org,rec-1715-dup-1,0.0,Non-Match
3082,3082,rec-1434-org,rec-810-dup-0,0.0,Non-Match
3083,3083,rec-1435-dup-0,rec-1435-org,1.0,Match
3084,3084,rec-1437-dup-0,rec-1437-org,1.0,Match
3085,3085,rec-1437-dup-0,rec-1816-org,0.0,Non-Match
3086,3086,rec-1437-dup-0,rec-1851-dup-2,0.0,Non-Match
3087,3087,rec-1437-dup-1,rec-1437-dup-0,1.0,Match
3088,3088,rec-1437-dup-1,rec-1437-org,1.0,Match
3089,3089,rec-1438-dup-0,rec-118-dup-1,0.0,Non-Match
3090,3090,rec-1438-dup-0,rec-118-org,0.0,Non-Match
3091,3091,rec-1438-dup-0,rec-651-org,0.0,Non-Match
3092,3092,rec-1438-dup-1,rec-118-dup-0,0.0,Non-Match
3093,3093,rec-1438-dup-1,rec-118-dup-1,0.0,Non-Match
3094,3094,rec-1438-dup-1,rec-118-org,0.0,Non-Match
3095,3095,rec-1438-dup-1,rec-1438-dup-0,1.0,Match
3096,3096,rec-1438-dup-1,rec-1438-dup-3,1.0,Match
3097,3097,rec-1438-dup-1,rec-1438-org,1.0,Match
3098,3098,rec-1438-dup-1,rec-48-dup-0,0.0,Non-Match
3099,3099,rec-1438-dup-1,rec-48-org,0.0,Non-Match
3100,3100,rec-1438-dup-1,rec-651-org,0.0,Non-Match
3101,3101,rec-1438-dup-1,rec-90-dup-1,0.003,Non-Match
