rec_id_1,rec_id_2,prob,Match
rec-1596-org,rec-1596-dup-0,1.0,Match
rec-1596-org,rec-1596-dup-1,1.0,Match
rec-1597-org,rec-1597-dup-0,1.0,Match
rec-1598-dup-0,rec-1598-dup-1,1.0,Match
rec-1598-org,rec-1598-dup-0,1.0,Match
rec-1598-org,rec-1598-dup-1,1.0,Match
rec-16-dup-0,rec-16-org,1.0,Match
rec-160-dup-0,rec-160-dup-1,1.0,Match
rec-160-dup-2,rec-160-dup-0,1.0,Match
rec-160-dup-2,rec-160-dup-4,1.0,Match
rec-160-dup-2,rec-160-org,1.0,Match
rec-160-dup-3,rec-160-dup-0,1.0,Match
rec-160-dup-3,rec-160-dup-1,1.0,Match
rec-160-dup-3,rec-160-dup-2,1.0,Match
rec-160-dup-3,rec-160-dup-4,1.0,Match
rec-160-dup-3,rec-160-org,1.0,Match
rec-160-dup-4,rec-160-dup-0,1.0,Match
rec-160-dup-4,rec-160-dup-1,1.0,Match
rec-160-org,rec-160-dup-0,1.0,Match
rec-160-org,rec-160-dup-1,1.0,Match
rec-160-org,rec-160-dup-4,1.0,Match
rec-1600-dup-0,rec-1600-dup-2,1.0,Match
rec-1600-dup-0,rec-1600-dup-3,1.0,Match
rec-1600-dup-0,rec-1600-dup-4,1.0,Match
rec-1600-dup-0,rec-1600-org,1.0,Match
rec-1600-dup-1,rec-1600-dup-0,1.0,Match
rec-1600-dup-1,rec-1600-dup-2,1.0,Match
rec-1600-dup-1,rec-1600-dup-3,1.0,Match
rec-1600-dup-1,rec-1600-dup-4,1.0,Match
rec-1600-dup-1,rec-1600-org,1.0,Match
rec-1600-dup-2,rec-1600-dup-4,1.0,Match
rec-1600-dup-2,rec-1600-org,1.0,Match
rec-1600-dup-3,rec-1600-dup-2,1.0,Match
rec-1600-dup-3,rec-1600-dup-4,1.0,Match
rec-1600-dup-3,rec-1600-org,1.0,Match
rec-1600-dup-4,rec-1600-org,1.0,Match
rec-1601-dup-0,rec-1601-org,1.0,Match
rec-1602-dup-0,rec-1602-dup-1,1.0,Match
rec-1602-dup-0,rec-1602-org,1.0,Match
rec-1602-dup-1,rec-1602-org,1.0,Match
rec-1604-dup-0,rec-1604-dup-1,1.0,Match
rec-1604-dup-0,rec-1604-dup-2,1.0,Match
rec-1604-dup-1,rec-1604-dup-2,1.0,Match
rec-1604-org,rec-1604-dup-0,1.0,Match
rec-1604-org,rec-1604-dup-1,1.0,Match
rec-1604-org,rec-1604-dup-2,1.0,Match
rec-1605-dup-0,rec-1605-org,1.0,Match
rec-1605-dup-1,rec-1605-dup-0,1.0,Match
rec-1605-dup-1,rec-1605-org,1.0,Match
rec-1607-dup-0,rec-1607-org,1.0,Match
rec-1607-dup-1,rec-1607-dup-0,1.0,Match
rec-1607-dup-1,rec-1607-org,1.0,Match
rec-1608-org,rec-1608-dup-0,1.0,Match
rec-161-dup-0,rec-161-dup-1,1.0,Match
rec-161-dup-0,rec-161-dup-2,1.0,Match
rec-161-dup-0,rec-161-dup-3,1.0,Match
rec-161-dup-0,rec-161-dup-4,1.0,Match
rec-161-dup-0,rec-161-org,1.0,Match
rec-161-dup-1,rec-161-dup-2,1.0,Match
rec-161-dup-1,rec-161-dup-3,1.0,Match
rec-161-dup-1,rec-161-dup-4,1.0,Match
rec-161-dup-2,rec-161-dup-3,1.0,Match
rec-161-dup-4,rec-161-dup-2,1.0,Match
rec-161-dup-4,rec-161-dup-3,1.0,Match
rec-161-org,rec-161-dup-1,1.0,Match
rec-161-org,rec-161-dup-2,1.0,Match
rec-161-org,rec-161-dup-3,1.0,Match
rec-161-org,rec-161-dup-4,1.0,Match
rec-1610-dup-0,rec-1610-dup-1,1.0,Match
rec-1610-dup-0,rec-1610-org,1.0,Match
rec-1610-dup-1,rec-1610-org,1.0,Match
rec-1610-dup-2,rec-1610-dup-0,1.0,Match
rec-1610-dup-2,rec-1610-dup-1,1.0,Match
rec-1610-dup-2,rec-1610-org,1.0,Match
rec-1610-dup-3,rec-1610-dup-0,1.0,Match
rec-1610-dup-3,rec-1610-dup-1,1.0,Match
rec-1610-dup-3,rec-1610-dup-2,1.0,Match
rec-1610-dup-3,rec-1610-org,1.0,Match
rec-1611-dup-1,rec-1611-dup-0,1.0,Match
rec-1611-dup-2,rec-1611-dup-0,1.0,Match
rec-1611-dup-2,rec-1611-dup-1,1.0,Match
rec-1611-dup-2,rec-1611-org,1.0,Match
rec-1611-org,rec-1611-dup-0,1.0,Match
rec-1611-org,rec-1611-dup-1,1.0,Match
rec-1614-dup-0,rec-1614-org,1.0,Match
rec-1616-dup-1,rec-1616-dup-0,1.0,Match
rec-1616-dup-1,rec-1616-org,1.0,Match
rec-1616-dup-2,rec-1616-dup-0,1.0,Match
rec-1616-dup-2,rec-1616-dup-1,1.0,Match
rec-1616-dup-2,rec-1616-org,1.0,Match
rec-1616-dup-3,rec-1616-dup-0,1.0,Match
rec-1616-dup-3,rec-1616-dup-1,1.0,Match
rec-1616-dup-3,rec-1616-dup-2,1.0,Match
rec-1616-dup-3,rec-1616-org,1.0,Match
rec-1616-org,rec-1616-dup-0,1.0,Match
rec-1618-dup-1,rec-1618-dup-0,1.0,Match
rec-1618-dup-1,rec-1618-dup-3,1.0,Match
rec-1618-dup-2,rec-1618-dup-0,1.0,Match
rec-1618-dup-2,rec-1618-dup-1,1.0,Match
rec-1618-dup-2,rec-1618-dup-3,1.0,Match
rec-1618-dup-2,rec-1618-dup-4,1.0,Match
rec-1618-dup-2,rec-1618-org,1.0,Match
rec-1618-dup-3,rec-1618-dup-0,1.0,Match
rec-1618-dup-4,rec-1618-dup-0,1.0,Match
rec-1618-dup-4,rec-1618-dup-1,1.0,Match
rec-1618-dup-4,rec-1618-dup-3,1.0,Match
rec-1618-dup-4,rec-1618-org,1.0,Match
rec-1618-org,rec-1618-dup-0,1.0,Match
rec-1618-org,rec-1618-dup-1,1.0,Match
rec-1618-org,rec-1618-dup-3,1.0,Match
rec-1620-dup-0,rec-1620-dup-1,1.0,Match
rec-1620-dup-0,rec-1620-dup-2,1.0,Match
rec-1620-dup-1,rec-1620-dup-2,1.0,Match
rec-1620-org,rec-1620-dup-0,1.0,Match
rec-1620-org,rec-1620-dup-1,1.0,Match
rec-1620-org,rec-1620-dup-2,1.0,Match
rec-1621-dup-0,rec-1621-dup-1,1.0,Match
rec-1621-dup-0,rec-1621-dup-2,1.0,Match
rec-1621-dup-0,rec-1621-dup-3,1.0,Match
rec-1621-dup-0,rec-1621-org,1.0,Match
rec-1621-dup-1,rec-1621-dup-2,1.0,Match
rec-1621-dup-1,rec-1621-org,1.0,Match
rec-1621-dup-2,rec-1621-org,1.0,Match
rec-1621-dup-3,rec-1621-dup-1,1.0,Match
rec-1621-dup-3,rec-1621-dup-2,1.0,Match
rec-1621-dup-3,rec-1621-org,1.0,Match
rec-1622-dup-0,rec-1622-org,1.0,Match
rec-1623-dup-0,rec-1623-dup-1,1.0,Match
rec-1623-dup-0,rec-1623-dup-3,1.0,Match
rec-1623-dup-1,rec-1623-dup-3,1.0,Match
rec-1623-dup-2,rec-1623-dup-0,1.0,Match
rec-1623-dup-2,rec-1623-dup-1,1.0,Match
rec-1623-dup-2,rec-1623-dup-3,1.0,Match
rec-1623-org,rec-1623-dup-0,1.0,Match
rec-1623-org,rec-1623-dup-1,1.0,Match
rec-1623-org,rec-1623-dup-2,1.0,Match
rec-1623-org,rec-1623-dup-3,1.0,Match
rec-1624-dup-0,rec-1624-dup-1,1.0,Match
rec-1624-dup-0,rec-1624-dup-2,1.0,Match
rec-1624-dup-0,rec-1624-org,1.0,Match
rec-1624-dup-1,rec-1624-org,1.0,Match
rec-1624-dup-2,rec-1624-dup-1,1.0,Match
rec-1624-dup-2,rec-1624-org,1.0,Match
rec-1625-dup-0,rec-1625-dup-1,1.0,Match
rec-1625-dup-0,rec-1625-dup-2,1.0,Match
rec-1625-dup-0,rec-1625-org,1.0,Match
rec-1625-dup-1,rec-1625-dup-2,1.0,Match
rec-1625-org,rec-1625-dup-1,1.0,Match
rec-1625-org,rec-1625-dup-2,1.0,Match
rec-1629-dup-0,rec-1629-dup-1,1.0,Match
rec-1629-dup-0,rec-1629-org,1.0,Match
rec-1629-dup-2,rec-1629-dup-0,1.0,Match
rec-1629-dup-2,rec-1629-dup-1,1.0,Match
rec-1629-dup-2,rec-1629-org,1.0,Match
rec-1629-org,rec-1629-dup-1,1.0,Match
rec-163-org,rec-163-dup-0,1.0,Match
rec-1630-dup-0,rec-1630-dup-1,1.0,Match
rec-1630-dup-0,rec-1630-org,1.0,Match
rec-1630-org,rec-1630-dup-1,1.0,Match
rec-1632-dup-0,rec-1632-org,1.0,Match
rec-1632-dup-1,rec-1632-dup-0,1.0,Match
rec-1632-dup-1,rec-1632-org,1.0,Match
rec-1635-dup-0,rec-1635-dup-2,1.0,Match
rec-1635-dup-1,rec-1635-dup-0,1.0,Match
rec-1635-dup-1,rec-1635-dup-2,1.0,Match
rec-1635-dup-1,rec-1635-org,1.0,Match
rec-1635-org,rec-1635-dup-0,1.0,Match
rec-1635-org,rec-1635-dup-2,1.0,Match
rec-1636-org,rec-1636-dup-0,1.0,Match
rec-1637-dup-1,rec-1637-dup-0,1.0,Match
rec-1637-dup-1,rec-1637-org,1.0,Match
rec-1637-dup-2,rec-1637-dup-0,1.0,Match
rec-1637-dup-2,rec-1637-dup-1,1.0,Match
rec-1637-dup-2,rec-1637-org,1.0,Match
rec-1637-org,rec-1637-dup-0,1.0,Match
rec-164-dup-0,rec-164-org,1.0,Match
rec-1640-dup-0,rec-1640-org,1.0,Match
rec-1643-dup-0,rec-1643-org,1.0,Match
rec-1644-dup-0,rec-1644-dup-1,1.0,Match
rec-1644-dup-0,rec-1644-dup-2,1.0,Match
rec-1644-dup-2,rec-1644-dup-1,1.0,Match
rec-1644-org,rec-1644-dup-0,1.0,Match
rec-1644-org,rec-1644-dup-1,1.0,Match
rec-1644-org,rec-1644-dup-2,1.0,Match
rec-1646-dup-0,rec-1646-org,1.0,Match
rec-1646-dup-1,rec-1646-dup-0,1.0,Match
rec-1646-dup-1,rec-1646-org,1.0,Match
rec-1648-dup-1,rec-1648-dup-0,1.0,Match
rec-1648-dup-1,rec-1648-dup-2,1.0,Match
rec-1648-dup-1,rec-1648-dup-3,1.0,Match
rec-1648-dup-1,rec-1648-org,1.0,Match
rec-1648-dup-2,rec-1648-dup-0,1.0,Match
rec-1648-dup-2,rec-1648-org,1.0,Match
rec-1648-dup-3,rec-1648-dup-0,1.0,Match
rec-1648-dup-3,rec-1648-org,1.0,Match
rec-1648-org,rec-1648-dup-0,1.0,Match
rec-165-dup-0,rec-165-org,1.0,Match
rec-165-dup-1,rec-165-org,1.0,Match
rec-1654-org,rec-1654-dup-0,1.0,Match
rec-1655-dup-0,rec-1655-org,1.0,Match
rec-1655-dup-1,rec-1655-dup-0,1.0,Match
rec-1655-dup-1,rec-1655-org,1.0,Match
rec-1656-dup-0,rec-1656-org,1.0,Match
rec-1657-dup-0,rec-1657-dup-1,1.0,Match
rec-1657-dup-2,rec-1657-dup-0,1.0,Match
rec-1657-dup-2,rec-1657-dup-1,1.0,Match
rec-1657-dup-3,rec-1657-dup-0,1.0,Match
rec-1657-dup-3,rec-1657-dup-1,1.0,Match
rec-1657-dup-3,rec-1657-dup-2,1.0,Match
rec-1657-dup-3,rec-1657-dup-4,1.0,Match
rec-1657-dup-3,rec-1657-org,1.0,Match
rec-1657-dup-4,rec-1657-dup-0,1.0,Match
rec-1657-dup-4,rec-1657-dup-1,1.0,Match
rec-1657-dup-4,rec-1657-dup-2,1.0,Match
rec-1657-org,rec-1657-dup-0,1.0,Match
rec-1657-org,rec-1657-dup-1,1.0,Match
rec-1657-org,rec-1657-dup-2,1.0,Match
rec-1657-org,rec-1657-dup-4,1.0,Match
rec-166-dup-0,rec-166-org,1.0,Match
rec-166-dup-1,rec-166-dup-0,1.0,Match
rec-166-dup-1,rec-166-org,1.0,Match
rec-1660-dup-1,rec-1660-dup-0,1.0,Match
rec-1660-org,rec-1660-dup-0,1.0,Match
rec-1660-org,rec-1660-dup-1,1.0,Match
rec-1662-dup-1,rec-1662-dup-0,1.0,Match
rec-1662-dup-1,rec-1662-dup-2,1.0,Match
rec-1662-dup-1,rec-1662-org,1.0,Match
rec-1662-dup-2,rec-1662-dup-0,1.0,Match
rec-1662-org,rec-1662-dup-0,1.0,Match
rec-1662-org,rec-1662-dup-2,1.0,Match
rec-1665-dup-0,rec-1665-dup-2,1.0,Match
rec-1665-dup-0,rec-1665-dup-3,1.0,Match
rec-1665-dup-0,rec-1665-dup-4,1.0,Match
rec-1665-dup-1,rec-1665-dup-0,1.0,Match
rec-1665-dup-1,rec-1665-dup-2,1.0,Match
rec-1665-dup-1,rec-1665-dup-3,1.0,Match
rec-1665-dup-1,rec-1665-dup-4,1.0,Match
rec-1665-dup-2,rec-1665-dup-3,1.0,Match
rec-1665-dup-4,rec-1665-dup-2,1.0,Match
rec-1665-dup-4,rec-1665-dup-3,1.0,Match
rec-1665-org,rec-1665-dup-0,1.0,Match
rec-1665-org,rec-1665-dup-1,1.0,Match
rec-1665-org,rec-1665-dup-2,1.0,Match
rec-1665-org,rec-1665-dup-3,1.0,Match
rec-1665-org,rec-1665-dup-4,1.0,Match
rec-1667-dup-0,rec-1667-dup-1,0.981,Match
rec-1667-org,rec-1667-dup-0,1.0,Match
rec-1667-org,rec-1667-dup-1,1.0,Match
rec-1668-dup-0,rec-1668-dup-1,1.0,Match
rec-1668-dup-0,rec-1668-dup-3,1.0,Match
rec-1668-dup-2,rec-1668-dup-0,1.0,Match
rec-1668-dup-2,rec-1668-dup-1,1.0,Match
rec-1668-dup-2,rec-1668-dup-3,1.0,Match
rec-1668-dup-2,rec-1668-org,1.0,Match
rec-1668-dup-3,rec-1668-dup-1,1.0,Match
rec-1668-org,rec-1668-dup-0,1.0,Match
rec-1668-org,rec-1668-dup-1,1.0,Match
rec-1668-org,rec-1668-dup-3,1.0,Match
rec-1669-dup-0,rec-1669-dup-2,1.0,Match
rec-1669-dup-1,rec-1669-dup-0,1.0,Match
rec-1669-dup-1,rec-1669-dup-2,1.0,Match
rec-1669-dup-1,rec-1669-org,1.0,Match
rec-1669-org,rec-1669-dup-0,1.0,Match
rec-1669-org,rec-1669-dup-2,1.0,Match
rec-167-org,rec-167-dup-0,1.0,Match
rec-1670-dup-0,rec-1670-dup-1,1.0,Match
rec-1670-dup-0,rec-1670-dup-2,1.0,Match
rec-1670-dup-0,rec-1670-dup-3,1.0,Match
rec-1670-dup-0,rec-1670-org,1.0,Match
rec-1670-dup-1,rec-1670-dup-2,1.0,Match
rec-1670-dup-1,rec-1670-dup-3,1.0,Match
rec-1670-dup-1,rec-1670-org,1.0,Match
rec-1670-dup-2,rec-1670-org,1.0,Match
rec-1670-dup-3,rec-1670-dup-2,1.0,Match
rec-1670-dup-3,rec-1670-org,1.0,Match
rec-1671-dup-1,rec-1671-dup-0,1.0,Match
rec-1671-dup-1,rec-1671-dup-3,1.0,Match
rec-1671-dup-1,rec-1671-org,1.0,Match
rec-1671-dup-2,rec-1671-dup-0,1.0,Match
rec-1671-dup-2,rec-1671-dup-1,1.0,Match
rec-1671-dup-2,rec-1671-dup-3,1.0,Match
rec-1671-dup-2,rec-1671-org,1.0,Match
rec-1671-dup-3,rec-1671-dup-0,1.0,Match
rec-1671-dup-3,rec-1671-org,1.0,Match
rec-1671-org,rec-1671-dup-0,1.0,Match
rec-1672-dup-0,rec-1672-dup-1,1.0,Match
rec-1672-dup-0,rec-1672-dup-2,1.0,Match
rec-1672-dup-0,rec-1672-org,1.0,Match
rec-1672-dup-1,rec-1672-org,1.0,Match
rec-1672-dup-2,rec-1672-dup-1,1.0,Match
rec-1672-dup-2,rec-1672-org,1.0,Match
rec-1672-dup-3,rec-1672-dup-0,1.0,Match
rec-1672-dup-3,rec-1672-dup-1,1.0,Match
rec-1672-dup-3,rec-1672-dup-2,1.0,Match
rec-1672-dup-3,rec-1672-org,1.0,Match
rec-1674-dup-1,rec-1674-dup-0,1.0,Match
rec-1674-org,rec-1674-dup-0,1.0,Match
rec-1674-org,rec-1674-dup-1,1.0,Match
rec-1678-dup-0,rec-1678-org,1.0,Match
rec-1680-dup-0,rec-1680-dup-1,1.0,Match
rec-1680-dup-0,rec-1680-org,1.0,Match
rec-1680-org,rec-1680-dup-1,1.0,Match
rec-1681-org,rec-1681-dup-0,1.0,Match
rec-1684-dup-0,rec-1684-dup-4,1.0,Match
rec-1684-dup-1,rec-1684-dup-0,1.0,Match
rec-1684-dup-1,rec-1684-dup-4,1.0,Match
rec-1684-dup-2,rec-1684-dup-0,1.0,Match
rec-1684-dup-2,rec-1684-dup-1,1.0,Match
rec-1684-dup-2,rec-1684-dup-3,1.0,Match
rec-1684-dup-2,rec-1684-dup-4,1.0,Match
rec-1684-dup-2,rec-1684-org,1.0,Match
rec-1684-dup-3,rec-1684-dup-0,1.0,Match
rec-1684-dup-3,rec-1684-dup-1,1.0,Match
rec-1684-dup-3,rec-1684-dup-4,1.0,Match
rec-1684-org,rec-1684-dup-0,1.0,Match
rec-1684-org,rec-1684-dup-1,1.0,Match
rec-1684-org,rec-1684-dup-3,1.0,Match
rec-1684-org,rec-1684-dup-4,1.0,Match
rec-1686-dup-0,rec-1686-dup-1,1.0,Match
rec-1686-dup-0,rec-1686-dup-2,1.0,Match
rec-1686-dup-0,rec-1686-org,1.0,Match
rec-1686-dup-1,rec-1686-dup-2,1.0,Match
rec-1686-dup-1,rec-1686-org,1.0,Match
rec-1686-dup-2,rec-1686-org,1.0,Match
rec-169-dup-0,rec-169-dup-1,1.0,Match
rec-169-dup-0,rec-169-dup-2,1.0,Match
rec-169-dup-1,rec-169-dup-2,1.0,Match
rec-169-org,rec-169-dup-0,1.0,Match
rec-169-org,rec-169-dup-1,1.0,Match
rec-169-org,rec-169-dup-2,1.0,Match
rec-1690-dup-0,rec-1690-dup-1,1.0,Match
rec-1690-dup-0,rec-1690-dup-2,1.0,Match
rec-1690-dup-0,rec-1690-org,1.0,Match
rec-1690-dup-1,rec-1690-dup-2,1.0,Match
rec-1690-org,rec-1690-dup-1,1.0,Match
rec-1690-org,rec-1690-dup-2,1.0,Match
rec-1692-dup-0,rec-1692-dup-2,1.0,Match
rec-1692-dup-0,rec-1692-org,1.0,Match
rec-1692-dup-1,rec-1692-dup-0,1.0,Match
rec-1692-dup-1,rec-1692-dup-2,1.0,Match
rec-1692-dup-1,rec-1692-org,1.0,Match
rec-1692-dup-2,rec-1692-org,1.0,Match
rec-1693-dup-0,rec-1693-dup-1,1.0,Match
rec-1693-org,rec-1693-dup-0,1.0,Match
rec-1693-org,rec-1693-dup-1,1.0,Match
rec-1694-dup-0,rec-1694-dup-2,1.0,Match
rec-1694-dup-0,rec-1694-org,1.0,Match
rec-1694-dup-1,rec-1694-dup-0,1.0,Match
rec-1694-dup-1,rec-1694-dup-2,1.0,Match
rec-1694-dup-1,rec-1694-org,1.0,Match
rec-1694-dup-3,rec-1694-dup-0,1.0,Match
rec-1694-dup-3,rec-1694-dup-2,1.0,Match
rec-1694-dup-3,rec-1694-org,1.0,Match
rec-1694-org,rec-1694-dup-2,1.0,Match
rec-1695-dup-0,rec-1695-dup-3,1.0,Match
rec-1695-dup-1,rec-1695-dup-0,1.0,Match
rec-1695-dup-1,rec-1695-dup-2,1.0,Match
rec-1695-dup-1,rec-1695-dup-3,1.0,Match
rec-1695-dup-2,rec-1695-dup-0,1.0,Match
rec-1695-dup-2,rec-1695-dup-3,1.0,Match
rec-1695-org,rec-1695-dup-0,1.0,Match
rec-1695-org,rec-1695-dup-1,1.0,Match
rec-1695-org,rec-1695-dup-2,1.0,Match
rec-1695-org,rec-1695-dup-3,1.0,Match
rec-1696-dup-0,rec-1696-dup-1,1.0,Match
rec-1696-org,rec-1696-dup-0,1.0,Match
rec-1696-org,rec-1696-dup-1,1.0,Match
rec-1697-dup-0,rec-1697-dup-1,1.0,Match
rec-1697-dup-0,rec-1697-dup-2,1.0,Match
rec-1697-dup-0,rec-1697-dup-3,1.0,Match
rec-1697-dup-0,rec-1697-dup-4,1.0,Match
rec-1697-dup-1,rec-1697-dup-2,1.0,Match
rec-1697-dup-1,rec-1697-dup-4,1.0,Match
rec-1697-dup-3,rec-1697-dup-1,1.0,Match
rec-1697-dup-3,rec-1697-dup-2,1.0,Match
rec-1697-dup-3,rec-1697-dup-4,1.0,Match
rec-1697-dup-4,rec-1697-dup-2,1.0,Match
rec-1697-org,rec-1697-dup-0,1.0,Match
rec-1697-org,rec-1697-dup-1,1.0,Match
rec-1697-org,rec-1697-dup-2,1.0,Match
rec-1697-org,rec-1697-dup-3,1.0,Match
rec-1697-org,rec-1697-dup-4,1.0,Match
rec-1699-dup-0,rec-1699-org,1.0,Match
rec-1703-org,rec-1703-dup-0,1.0,Match
rec-1704-dup-0,rec-1704-dup-1,1.0,Match
rec-1704-dup-0,rec-1704-dup-2,1.0,Match
rec-1704-dup-0,rec-1704-org,1.0,Match
rec-1704-dup-1,rec-1704-dup-2,1.0,Match
rec-1704-org,rec-1704-dup-1,1.0,Match
rec-1704-org,rec-1704-dup-2,1.0,Match
rec-1706-dup-0,rec-1706-org,1.0,Match
rec-1706-dup-1,rec-1706-dup-0,1.0,Match
rec-1706-dup-1,rec-1706-org,1.0,Match
rec-1707-dup-0,rec-1707-dup-2,1.0,Match
rec-1707-dup-0,rec-1707-dup-4,1.0,Match
rec-1707-dup-0,rec-1707-org,1.0,Match
rec-1707-dup-1,rec-1707-org,1.0,Match
rec-1707-dup-2,rec-1707-dup-1,1.0,Match
rec-1707-dup-2,rec-1707-dup-4,1.0,Match
rec-1707-dup-2,rec-1707-org,1.0,Match
rec-1707-dup-3,rec-1707-dup-1,1.0,Match
rec-1707-dup-3,rec-1707-dup-2,1.0,Match
rec-1707-dup-3,rec-1707-org,1.0,Match
rec-1707-org,rec-1707-dup-4,1.0,Match
rec-1708-dup-0,rec-1708-dup-2,1.0,Match
rec-1708-dup-0,rec-1708-dup-3,1.0,Match
rec-1708-dup-1,rec-1708-dup-0,1.0,Match
rec-1708-dup-1,rec-1708-dup-2,1.0,Match
rec-1708-dup-1,rec-1708-dup-3,1.0,Match
rec-1708-dup-3,rec-1708-dup-2,1.0,Match
rec-1708-dup-4,rec-1708-dup-0,1.0,Match
rec-1708-dup-4,rec-1708-dup-1,1.0,Match
rec-1708-dup-4,rec-1708-dup-2,1.0,Match
rec-1708-dup-4,rec-1708-dup-3,1.0,Match
rec-1708-org,rec-1708-dup-0,1.0,Match
rec-1708-org,rec-1708-dup-1,1.0,Match
rec-1708-org,rec-1708-dup-2,1.0,Match
rec-1708-org,rec-1708-dup-3,1.0,Match
rec-1708-org,rec-1708-dup-4,1.0,Match
rec-1709-dup-0,rec-1709-org,1.0,Match
rec-171-org,rec-171-dup-0,1.0,Match
rec-1711-org,rec-1711-dup-0,1.0,Match
rec-1715-dup-0,rec-1715-dup-2,1.0,Match
rec-1715-dup-1,rec-1715-dup-0,1.0,Match
rec-1715-dup-1,rec-1715-dup-2,1.0,Match
rec-1715-dup-3,rec-1715-dup-0,1.0,Match
rec-1715-dup-3,rec-1715-dup-1,1.0,Match
rec-1715-org,rec-1715-dup-0,1.0,Match
rec-1715-org,rec-1715-dup-1,1.0,Match
rec-1715-org,rec-1715-dup-2,1.0,Match
rec-1715-org,rec-1715-dup-3,1.0,Match
rec-1716-dup-0,rec-1716-dup-1,1.0,Match
rec-1716-dup-0,rec-1716-dup-2,1.0,Match
rec-1716-dup-2,rec-1716-dup-1,1.0,Match
rec-1716-org,rec-1716-dup-0,1.0,Match
rec-1716-org,rec-1716-dup-1,1.0,Match
rec-1716-org,rec-1716-dup-2,1.0,Match
rec-1717-dup-0,rec-1717-dup-1,1.0,Match
rec-1717-dup-0,rec-1717-dup-2,1.0,Match
rec-1717-dup-0,rec-1717-dup-4,1.0,Match
rec-1717-dup-0,rec-1717-org,1.0,Match
rec-1717-dup-1,rec-1717-dup-2,1.0,Match
rec-1717-dup-1,rec-1717-dup-4,1.0,Match
rec-1717-dup-1,rec-1717-org,1.0,Match
rec-1717-dup-2,rec-1717-dup-4,1.0,Match
rec-1717-dup-3,rec-1717-dup-0,1.0,Match
rec-1717-dup-3,rec-1717-dup-1,1.0,Match
rec-1717-dup-3,rec-1717-dup-2,1.0,Match
rec-1717-dup-3,rec-1717-dup-4,1.0,Match
rec-1717-dup-3,rec-1717-org,1.0,Match
rec-1717-org,rec-1717-dup-2,1.0,Match
rec-1717-org,rec-1717-dup-4,1.0,Match
rec-1718-org,rec-1718-dup-0,1.0,Match
rec-1720-dup-1,rec-1720-dup-0,1.0,Match
rec-1720-org,rec-1720-dup-0,1.0,Match
rec-1720-org,rec-1720-dup-1,1.0,Match
rec-1721-dup-0,rec-1721-dup-1,1.0,Match
rec-1721-dup-0,rec-1721-dup-3,1.0,Match
rec-1721-dup-2,rec-1721-dup-0,1.0,Match
rec-1721-dup-2,rec-1721-dup-1,1.0,Match
rec-1721-dup-2,rec-1721-dup-3,1.0,Match
rec-1721-dup-2,rec-1721-org,1.0,Match
rec-1721-dup-3,rec-1721-dup-1,1.0,Match
rec-1721-org,rec-1721-dup-0,1.0,Match
rec-1721-org,rec-1721-dup-1,1.0,Match
rec-1721-org,rec-1721-dup-3,1.0,Match
rec-1722-dup-0,rec-1722-org,1.0,Match
rec-1723-dup-0,rec-1723-dup-1,1.0,Match
rec-1723-dup-0,rec-1723-dup-2,1.0,Match
rec-1723-dup-0,rec-1723-org,1.0,Match
rec-1723-dup-2,rec-1723-dup-1,1.0,Match
rec-1723-dup-2,rec-1723-org,1.0,Match
rec-1723-org,rec-1723-dup-1,1.0,Match
rec-1725-dup-0,rec-1725-dup-4,1.0,Match
rec-1725-dup-1,rec-1725-dup-0,1.0,Match
rec-1725-dup-1,rec-1725-dup-3,1.0,Match
rec-1725-dup-1,rec-1725-dup-4,1.0,Match
rec-1725-dup-1,rec-1725-org,1.0,Match
rec-1725-dup-2,rec-1725-dup-0,1.0,Match
rec-1725-dup-2,rec-1725-dup-1,1.0,Match
rec-1725-dup-2,rec-1725-dup-3,1.0,Match
rec-1725-dup-2,rec-1725-dup-4,1.0,Match
rec-1725-dup-2,rec-1725-org,1.0,Match
rec-1725-dup-3,rec-1725-dup-0,1.0,Match
rec-1725-dup-3,rec-1725-dup-4,1.0,Match
rec-1725-org,rec-1725-dup-0,1.0,Match
rec-1725-org,rec-1725-dup-3,1.0,Match
rec-1725-org,rec-1725-dup-4,1.0,Match
rec-1726-org,rec-1726-dup-0,1.0,Match
rec-1727-dup-1,rec-1727-dup-0,1.0,Match
rec-1727-dup-2,rec-1727-dup-0,1.0,Match
rec-1727-org,rec-1727-dup-0,1.0,Match
rec-1727-org,rec-1727-dup-1,1.0,Match
rec-1727-org,rec-1727-dup-2,1.0,Match
rec-1728-dup-1,rec-1728-dup-0,1.0,Match
rec-1728-dup-1,rec-1728-org,1.0,Match
rec-1728-org,rec-1728-dup-0,1.0,Match
rec-1730-dup-0,rec-1730-dup-2,1.0,Match
rec-1730-dup-0,rec-1730-org,1.0,Match
rec-1730-dup-1,rec-1730-dup-0,1.0,Match
rec-1730-dup-1,rec-1730-dup-2,1.0,Match
rec-1730-dup-1,rec-1730-org,1.0,Match
rec-1730-dup-2,rec-1730-org,1.0,Match
rec-1736-dup-0,rec-1736-dup-1,1.0,Match
rec-1736-dup-0,rec-1736-dup-2,1.0,Match
rec-1736-dup-0,rec-1736-org,1.0,Match
rec-1736-dup-1,rec-1736-dup-2,1.0,Match
rec-1736-dup-1,rec-1736-org,1.0,Match
rec-1736-org,rec-1736-dup-2,1.0,Match
rec-1737-dup-0,rec-1737-org,1.0,Match
