rec_id_1,rec_id_2,prob
rec-1324-dup-1,rec-1324-dup-0,1.0
rec-1324-dup-1,rec-1324-org,1.0
rec-1324-dup-1,rec-1706-dup-0,0.0
rec-1324-dup-1,rec-247-org,0.0
rec-1324-org,rec-1324-dup-0,1.0
rec-1324-org,rec-1706-dup-0,0.0
rec-1324-org,rec-247-org,0.0
rec-1326-org,rec-1222-dup-1,0.0
rec-1326-org,rec-1222-org,0.0
rec-1326-org,rec-1456-dup-0,0.0
rec-1326-org,rec-1456-org,0.0
rec-1326-org,rec-1616-dup-1,0.0
rec-1326-org,rec-1616-dup-2,0.0
rec-1326-org,rec-1616-org,0.0
rec-1326-org,rec-1763-org,0.0
rec-1326-org,rec-1799-dup-0,0.0
rec-1326-org,rec-1799-org,0.0
rec-1326-org,rec-1858-org,0.0
rec-1326-org,rec-199-dup-0,0.0
rec-1326-org,rec-199-org,0.0
rec-1326-org,rec-611-dup-0,0.0
rec-1326-org,rec-611-org,0.0
rec-1327-dup-0,rec-1327-org,1.0
rec-1329-dup-1,rec-1329-dup-0,1.0
rec-1329-dup-1,rec-1329-dup-2,1.0
rec-1329-dup-1,rec-1329-dup-3,1.0
rec-1329-dup-1,rec-1329-org,1.0
rec-1329-dup-2,rec-1329-dup-0,1.0
rec-1329-dup-3,rec-1329-dup-0,1.0
rec-1329-dup-3,rec-1329-dup-2,1.0
rec-1329-dup-4,rec-1329-dup-0,1.0
rec-1329-dup-4,rec-1329-dup-1,1.0
rec-1329-dup-4,rec-1329-dup-2,1.0
rec-1329-dup-4,rec-1329-dup-3,1.0
rec-1329-dup-4,rec-1329-org,1.0
rec-1329-org,rec-1329-dup-0,1.0
rec-1329-org,rec-1329-dup-2,1.0
rec-1329-org,rec-1329-dup-3,1.0
rec-133-dup-0,rec-133-dup-4,1.0
rec-133-dup-0,rec-1641-org,0.0
rec-133-dup-1,rec-1248-dup-1,0.0
rec-133-dup-1,rec-1248-dup-2,0.0
rec-133-dup-1,rec-1248-org,0.0
rec-133-dup-1,rec-133-dup-0,1.0
rec-133-dup-1,rec-133-dup-2,1.0
rec-133-dup-1,rec-133-dup-3,1.0
rec-133-dup-1,rec-133-dup-4,1.0
rec-133-dup-1,rec-133-org,1.0
rec-133-dup-1,rec-1641-org,0.0
rec-133-dup-1,rec-970-org,0.0
rec-133-dup-2,rec-133-dup-0,1.0
rec-133-dup-2,rec-133-dup-4,1.0
rec-133-dup-3,rec-133-dup-0,1.0
rec-133-dup-3,rec-133-dup-2,1.0
rec-133-dup-3,rec-133-dup-4,1.0
rec-133-dup-3,rec-1641-org,0.0
rec-133-org,rec-133-dup-0,1.0
rec-133-org,rec-133-dup-2,1.0
rec-133-org,rec-133-dup-3,1.0
rec-133-org,rec-133-dup-4,1.0
rec-133-org,rec-1641-org,0.0
rec-1332-dup-0,rec-1332-dup-1,1.0
rec-1332-dup-0,rec-1558-org,0.0
rec-1332-dup-0,rec-944-dup-1,0.0
rec-1332-dup-0,rec-944-dup-2,0.0
rec-1332-org,rec-1332-dup-0,1.0
rec-1332-org,rec-1332-dup-1,1.0
rec-1332-org,rec-1558-org,0.0
rec-1332-org,rec-1891-org,0.0
rec-1332-org,rec-944-dup-1,0.0
rec-1332-org,rec-944-dup-2,0.0
rec-1332-org,rec-944-org,0.0
rec-1333-org,rec-1560-dup-2,0.0
rec-1334-dup-0,rec-1334-org,1.0
rec-1334-dup-1,rec-1334-dup-0,1.0
rec-1334-dup-1,rec-1334-org,1.0
rec-1334-dup-2,rec-1334-dup-0,1.0
rec-1334-dup-2,rec-1334-dup-1,1.0
rec-1334-dup-2,rec-1334-org,1.0
rec-1334-dup-2,rec-338-org,0.0
rec-1335-dup-0,rec-1335-org,1.0
rec-1335-dup-0,rec-1622-dup-0,0.0
rec-1335-dup-0,rec-1762-org,0.0
rec-1335-dup-1,rec-1335-dup-0,1.0
rec-1335-dup-1,rec-1335-org,1.0
rec-1335-dup-2,rec-1335-dup-0,1.0
rec-1335-dup-2,rec-1335-dup-1,1.0
rec-1335-dup-2,rec-1335-org,1.0
rec-1335-dup-2,rec-1622-dup-0,0.0
rec-1335-dup-2,rec-1762-org,0.0
rec-1335-dup-3,rec-130-org,0.0
rec-1335-dup-3,rec-1335-dup-0,1.0
rec-1335-dup-3,rec-1335-dup-1,1.0
rec-1335-dup-3,rec-1335-dup-2,1.0
rec-1335-dup-3,rec-1335-org,1.0
rec-1335-dup-3,rec-1762-org,0.0
rec-1335-dup-3,rec-78-dup-0,0.0
rec-1335-dup-3,rec-78-org,0.0
rec-1335-dup-3,rec-793-dup-3,0.0
rec-1335-dup-3,rec-793-dup-4,0.0
rec-1335-dup-3,rec-793-org,0.0
rec-1335-dup-3,rec-837-org,0.0
rec-1335-org,rec-1762-org,0.0
rec-1337-dup-0,rec-1337-dup-1,1.0
rec-1337-dup-0,rec-1337-dup-2,1.0
rec-1337-dup-0,rec-1337-dup-3,1.0
rec-1337-dup-0,rec-724-dup-0,0.0
rec-1337-dup-1,rec-1337-dup-2,1.0
rec-1337-dup-1,rec-1337-dup-3,1.0
rec-1337-dup-3,rec-1337-dup-2,1.0
rec-1337-org,rec-1309-org,0.0
rec-1337-org,rec-1337-dup-0,1.0
rec-1337-org,rec-1337-dup-1,1.0
rec-1337-org,rec-1337-dup-2,1.0
rec-1337-org,rec-1337-dup-3,1.0
rec-1337-org,rec-1767-dup-0,0.0
rec-1337-org,rec-1767-org,0.0
rec-1338-dup-0,rec-1044-dup-0,0.0
rec-1338-dup-0,rec-1044-dup-2,0.0
rec-1338-dup-0,rec-1044-org,0.0
rec-1338-dup-0,rec-1338-org,1.0
rec-1338-org,rec-1044-dup-2,0.0
rec-1339-org,rec-1520-org,0.0
rec-134-org,rec-1560-dup-4,0.0
rec-134-org,rec-52-org,0.0
rec-134-org,rec-779-dup-2,0.0
rec-134-org,rec-779-dup-3,0.0
rec-134-org,rec-779-org,0.0
rec-1340-dup-0,rec-1340-dup-1,1.0
rec-1340-dup-0,rec-1340-org,1.0
rec-1340-org,rec-1340-dup-1,1.0
rec-1341-org,rec-1129-org,0.0
rec-1341-org,rec-1341-dup-0,1.0
rec-1341-org,rec-1931-dup-0,0.0
rec-1342-dup-0,rec-1342-dup-1,1.0
rec-1342-dup-0,rec-1342-org,1.0
rec-1342-dup-1,rec-571-org,0.0
rec-1342-dup-2,rec-1342-dup-0,1.0
rec-1342-dup-2,rec-1342-org,1.0
rec-1342-org,rec-1342-dup-1,1.0
rec-1342-org,rec-571-org,0.0
rec-1343-dup-0,rec-1343-dup-1,1.0
rec-1343-dup-0,rec-1343-dup-2,1.0
rec-1343-dup-0,rec-1343-org,1.0
rec-1343-dup-2,rec-1243-dup-1,0.0
rec-1343-dup-2,rec-1243-dup-2,0.0
rec-1343-dup-2,rec-1343-dup-1,1.0
rec-1343-dup-2,rec-1343-org,1.0
rec-1343-dup-2,rec-1712-org,0.0
rec-1343-org,rec-1343-dup-1,1.0
rec-1344-dup-0,rec-1746-dup-0,0.0
rec-1344-dup-1,rec-1344-dup-0,1.0
rec-1344-dup-1,rec-1344-org,1.0
rec-1344-dup-1,rec-1746-dup-0,0.0
rec-1344-dup-1,rec-1746-org,0.0
rec-1344-org,rec-1344-dup-0,1.0
rec-1344-org,rec-1746-dup-0,0.0
rec-1345-org,rec-1345-dup-0,1.0
rec-1345-org,rec-234-org,0.0
rec-1345-org,rec-741-org,0.002
rec-1348-dup-0,rec-1348-dup-1,1.0
rec-1348-dup-0,rec-1348-org,1.0
rec-1348-dup-0,rec-1711-dup-0,0.0
rec-1348-dup-0,rec-1711-org,0.0
rec-1348-dup-1,rec-1348-org,1.0
rec-1348-dup-1,rec-1711-dup-0,0.0
rec-1348-dup-2,rec-1348-dup-0,1.0
rec-1348-dup-2,rec-1348-dup-1,1.0
rec-1348-dup-2,rec-1348-org,1.0
rec-1348-dup-2,rec-1711-dup-0,0.0
rec-1348-dup-2,rec-1711-org,0.0
rec-1349-org,rec-1128-dup-2,0.0
rec-1349-org,rec-1128-dup-3,0.0
rec-1349-org,rec-1128-org,0.0
rec-1349-org,rec-128-dup-0,0.0
rec-1349-org,rec-128-org,0.0
rec-1349-org,rec-1589-dup-1,0.0
rec-1349-org,rec-1589-org,0.0
rec-1349-org,rec-326-org,0.0
rec-135-dup-0,rec-1057-dup-0,0.0
rec-135-dup-0,rec-1057-dup-1,0.0
rec-135-dup-0,rec-1057-dup-2,0.0
rec-135-dup-0,rec-1057-org,0.0
rec-135-dup-0,rec-135-dup-1,1.0
rec-135-dup-1,rec-140-dup-0,0.0
rec-135-dup-1,rec-140-org,0.0
rec-135-dup-1,rec-1488-dup-0,0.0
rec-135-dup-1,rec-1488-org,0.0
rec-135-dup-1,rec-78-dup-0,0.0
rec-135-dup-1,rec-78-org,0.0
rec-135-org,rec-135-dup-0,1.0
rec-135-org,rec-135-dup-1,1.0
rec-135-org,rec-140-dup-0,0.0
rec-135-org,rec-140-org,0.0
rec-135-org,rec-1488-dup-0,0.0
rec-135-org,rec-1488-org,0.0
rec-135-org,rec-78-dup-0,0.0
rec-135-org,rec-78-org,0.0
rec-1351-org,rec-1555-dup-1,0.0
rec-1351-org,rec-1555-org,0.0
rec-1353-dup-1,rec-1353-org,1.0
rec-1353-dup-1,rec-1887-org,0.0
rec-1357-dup-0,rec-1357-org,1.0
rec-1358-org,rec-1236-dup-3,0.0
rec-1358-org,rec-1450-org,0.0
rec-1358-org,rec-1720-dup-1,0.0
rec-1361-dup-0,rec-1361-dup-1,1.0
rec-1361-dup-0,rec-1361-dup-2,1.0
rec-1361-dup-0,rec-1361-org,1.0
rec-1361-dup-0,rec-1587-org,0.0
rec-1361-dup-0,rec-1796-org,0.0
rec-1361-dup-1,rec-1361-org,1.0
rec-1361-dup-2,rec-1361-dup-1,1.0
rec-1361-dup-2,rec-1361-org,1.0
rec-1361-dup-2,rec-1796-org,0.0
rec-1362-dup-0,rec-1362-org,1.0
rec-1362-dup-0,rec-329-dup-0,0.0
rec-1362-dup-0,rec-329-org,0.0
rec-1362-dup-0,rec-332-dup-0,0.0
rec-1362-dup-0,rec-332-dup-1,0.0
rec-1362-dup-0,rec-332-dup-2,0.0
rec-1362-dup-0,rec-332-dup-4,0.0
rec-1362-dup-0,rec-772-dup-0,0.0
rec-1362-dup-0,rec-772-dup-2,0.0
rec-1362-dup-0,rec-772-dup-3,0.0
rec-1362-dup-0,rec-772-org,0.0
rec-1362-dup-0,rec-817-dup-1,0.0
rec-1362-dup-0,rec-817-org,0.0
rec-1362-org,rec-329-org,0.0
rec-1362-org,rec-332-dup-0,0.0
rec-1362-org,rec-332-dup-1,0.0
rec-1362-org,rec-817-dup-1,0.0
rec-1363-dup-0,rec-1453-org,0.0
rec-1363-dup-0,rec-1665-dup-0,0.0
rec-1363-dup-0,rec-1665-dup-2,0.0
rec-1363-dup-0,rec-1665-dup-3,0.0
rec-1363-dup-0,rec-1665-dup-4,0.0
rec-1363-dup-1,rec-528-dup-2,0.0
rec-1363-dup-2,rec-1363-dup-1,1.0
rec-1363-dup-2,rec-1363-org,1.0
rec-1363-dup-2,rec-528-dup-2,0.0
rec-1363-dup-2,rec-528-dup-3,0.0
rec-1363-dup-2,rec-528-dup-4,0.0
rec-1363-org,rec-1363-dup-1,1.0
rec-1363-org,rec-528-dup-2,0.0
rec-1363-org,rec-528-dup-4,0.0
rec-1364-dup-0,rec-1364-dup-2,1.0
rec-1364-dup-0,rec-1364-dup-3,1.0
rec-1364-dup-0,rec-1364-dup-4,1.0
rec-1364-dup-0,rec-1364-org,1.0
rec-1364-dup-1,rec-1364-dup-0,1.0
rec-1364-dup-1,rec-1364-dup-2,1.0
rec-1364-dup-1,rec-1364-dup-3,1.0
rec-1364-dup-1,rec-1364-dup-4,1.0
rec-1364-dup-1,rec-1364-org,1.0
rec-1364-dup-1,rec-569-dup-1,0.0
rec-1364-dup-1,rec-569-dup-2,0.0
rec-1364-dup-2,rec-1364-dup-3,1.0
rec-1364-dup-2,rec-1364-dup-4,1.0
rec-1364-dup-2,rec-569-dup-2,0.0
rec-1364-dup-3,rec-1364-dup-4,1.0
rec-1364-dup-3,rec-569-dup-2,0.0
rec-1364-dup-4,rec-569-dup-2,0.0
rec-1364-org,rec-1364-dup-2,1.0
rec-1364-org,rec-1364-dup-3,1.0
rec-1364-org,rec-1364-dup-4,1.0
rec-1364-org,rec-569-dup-1,0.0
rec-1364-org,rec-569-dup-2,0.0
rec-1365-dup-0,rec-1365-org,1.0
rec-1365-dup-1,rec-1365-dup-0,1.0
rec-1365-dup-1,rec-1365-org,1.0
rec-1365-dup-1,rec-1883-dup-2,0.0
rec-1365-dup-1,rec-495-org,0.0
rec-1367-org,rec-176-dup-3,0.0
rec-1368-dup-0,rec-1368-org,1.0
rec-137-org,rec-91-dup-2,0.0
rec-1370-dup-0,rec-1370-org,1.0
rec-1370-dup-0,rec-1749-org,0.0
rec-1370-org,rec-1749-org,0.0
rec-1371-dup-0,rec-1371-org,1.0
rec-1375-dup-0,rec-1375-dup-2,1.0
rec-1375-dup-0,rec-914-org,0.0
rec-1375-dup-1,rec-1375-dup-0,1.0
rec-1375-dup-1,rec-1375-dup-2,1.0
rec-1375-dup-1,rec-914-org,0.0
rec-1375-dup-2,rec-914-org,0.0
rec-1375-org,rec-1375-dup-0,1.0
rec-1375-org,rec-1375-dup-1,1.0
rec-1375-org,rec-1375-dup-2,1.0
rec-1375-org,rec-1456-dup-0,0.0
rec-1375-org,rec-1456-org,0.0
rec-1375-org,rec-1613-org,0.0
rec-1375-org,rec-1974-dup-0,0.0
rec-1375-org,rec-1974-org,0.0
rec-1375-org,rec-914-org,0.0
rec-1376-org,rec-1376-dup-0,1.0
rec-1376-org,rec-29-dup-0,0.0
rec-1376-org,rec-29-dup-1,0.0
rec-1376-org,rec-29-org,0.0
rec-1377-dup-1,rec-1377-dup-0,1.0
rec-1377-dup-1,rec-547-org,0.0
rec-1377-dup-1,rec-913-org,0.0
rec-1377-org,rec-1377-dup-0,1.0
rec-1377-org,rec-1377-dup-1,1.0
rec-1377-org,rec-547-org,0.0
rec-1377-org,rec-913-org,0.0
rec-1378-org,rec-1378-dup-0,1.0
rec-1379-dup-1,rec-1379-dup-0,1.0
rec-1379-dup-1,rec-1379-dup-3,1.0
rec-1379-dup-1,rec-1379-dup-4,1.0
rec-1379-dup-1,rec-1379-org,1.0
rec-1379-dup-1,rec-593-dup-1,0.0
rec-1379-dup-2,rec-1379-dup-0,1.0
rec-1379-dup-2,rec-1379-dup-1,1.0
rec-1379-dup-2,rec-1379-dup-3,1.0
rec-1379-dup-2,rec-1379-dup-4,1.0
rec-1379-dup-2,rec-1379-org,1.0
rec-1379-dup-2,rec-141-dup-0,0.0
rec-1379-dup-2,rec-141-dup-1,0.0
rec-1379-dup-2,rec-141-dup-2,0.0
rec-1379-dup-2,rec-141-dup-3,0.0
rec-1379-dup-2,rec-141-org,0.0
rec-1379-dup-2,rec-364-dup-0,0.0
rec-1379-dup-2,rec-364-org,0.0
rec-1379-dup-3,rec-1379-dup-0,1.0
rec-1379-dup-3,rec-1379-org,1.0
rec-1379-dup-3,rec-141-dup-0,0.0
rec-1379-dup-3,rec-141-dup-1,0.0
rec-1379-dup-3,rec-141-dup-3,0.0
rec-1379-dup-3,rec-141-org,0.0
rec-1379-dup-3,rec-364-org,0.0
rec-1379-dup-4,rec-1379-dup-0,1.0
rec-1379-dup-4,rec-1379-dup-3,1.0
rec-1379-dup-4,rec-1379-org,1.0
rec-1379-dup-4,rec-141-dup-0,0.0
rec-1379-dup-4,rec-141-dup-1,0.0
rec-1379-dup-4,rec-141-dup-3,0.0
rec-1379-dup-4,rec-141-org,0.0
rec-1379-dup-4,rec-364-dup-0,0.0
rec-1379-dup-4,rec-364-org,0.0
rec-1379-org,rec-1379-dup-0,1.0
rec-138-dup-0,rec-138-dup-1,1.0
rec-138-dup-0,rec-607-org,0.0
rec-138-dup-2,rec-138-dup-0,1.0
rec-138-dup-2,rec-138-dup-1,1.0
rec-138-dup-2,rec-607-org,0.0
rec-138-org,rec-138-dup-0,1.0
rec-138-org,rec-138-dup-1,1.0
rec-138-org,rec-138-dup-2,1.0
rec-138-org,rec-607-dup-2,0.0
rec-138-org,rec-607-org,0.0
rec-1380-org,rec-1073-dup-1,0.0
rec-1380-org,rec-1073-dup-2,0.0
rec-1380-org,rec-1073-dup-3,0.0
rec-1380-org,rec-1073-org,0.0
rec-1380-org,rec-1226-dup-0,0.0
rec-1380-org,rec-1226-org,0.0
rec-1380-org,rec-255-dup-2,0.0
rec-1380-org,rec-444-org,0.0
rec-1381-dup-0,rec-1381-dup-1,1.0
rec-1381-dup-0,rec-1381-org,1.0
rec-1381-dup-1,rec-1381-org,1.0
rec-1381-org,rec-166-org,0.0
rec-1382-org,rec-1382-dup-0,1.0
rec-1383-dup-0,rec-1383-dup-1,1.0
rec-1383-dup-0,rec-1383-dup-2,1.0
rec-1383-dup-0,rec-1383-org,1.0
rec-1383-dup-1,rec-1383-dup-2,1.0
rec-1383-dup-1,rec-1383-org,1.0
rec-1383-dup-1,rec-250-org,0.0
rec-1383-dup-2,rec-250-org,0.0
rec-1383-org,rec-1383-dup-2,1.0
rec-1383-org,rec-250-org,0.0
rec-1385-org,rec-1062-dup-3,0.0
rec-1385-org,rec-1621-dup-1,0.0
rec-1385-org,rec-1621-dup-2,0.0
rec-1385-org,rec-1621-org,0.0
rec-1385-org,rec-250-org,0.0
rec-1387-dup-0,rec-1387-org,1.0
rec-1388-dup-1,rec-1388-dup-0,1.0
rec-1388-dup-1,rec-1388-org,1.0
rec-1388-org,rec-1388-dup-0,1.0
rec-1389-dup-0,rec-1389-dup-1,1.0
rec-1389-dup-0,rec-934-dup-0,0.0
rec-1389-dup-0,rec-934-org,0.0
rec-1389-dup-1,rec-934-dup-0,0.0
rec-1389-dup-1,rec-934-org,0.0
rec-1389-org,rec-1389-dup-0,1.0
rec-1389-org,rec-1389-dup-1,1.0
rec-1389-org,rec-934-dup-0,0.0
rec-1389-org,rec-934-org,0.0
rec-139-dup-0,rec-139-dup-1,1.0
rec-139-dup-0,rec-139-org,1.0
rec-139-dup-0,rec-1882-org,0.0
rec-139-org,rec-139-dup-1,1.0
rec-139-org,rec-1882-org,0.0
rec-1393-org,rec-1393-dup-0,1.0
rec-1395-org,rec-979-org,0.0
rec-1397-dup-0,rec-1397-dup-1,1.0
rec-1397-org,rec-1397-dup-0,1.0
rec-1397-org,rec-1397-dup-1,1.0
rec-1399-org,rec-1487-org,0.0
rec-14-dup-0,rec-14-org,1.0
rec-14-dup-0,rec-774-org,0.0
rec-14-dup-1,rec-14-dup-2,1.0
rec-14-dup-1,rec-14-dup-3,1.0
rec-14-dup-1,rec-14-org,1.0
rec-14-dup-2,rec-14-dup-0,1.0
rec-14-dup-2,rec-14-org,1.0
rec-14-dup-3,rec-14-dup-0,1.0
rec-14-dup-3,rec-14-dup-2,1.0
rec-14-dup-3,rec-14-org,1.0
rec-140-dup-0,rec-140-org,1.0
rec-140-dup-0,rec-1488-dup-0,0.0
rec-140-dup-1,rec-135-dup-1,0.0
rec-140-dup-1,rec-135-org,0.0
rec-140-dup-1,rec-140-dup-0,1.0
rec-140-dup-1,rec-140-org,1.0
rec-140-dup-1,rec-1488-dup-0,0.0
rec-140-dup-1,rec-1488-org,0.0
rec-1400-org,rec-199-dup-0,0.0
rec-1400-org,rec-199-org,0.0
rec-1400-org,rec-216-dup-0,0.0
rec-1400-org,rec-216-dup-2,0.0
rec-1400-org,rec-216-dup-3,0.0
rec-1400-org,rec-216-org,0.0
rec-1400-org,rec-220-org,0.0
rec-1401-org,rec-1092-dup-1,0.0
rec-1401-org,rec-1092-dup-2,0.0
rec-1401-org,rec-1401-dup-0,1.0
rec-1401-org,rec-737-org,0.0
rec-1403-dup-0,rec-1403-org,1.0
rec-1403-dup-0,rec-761-dup-0,0.0
rec-1403-dup-1,rec-1403-dup-0,1.0
rec-1403-dup-1,rec-1403-dup-2,1.0
rec-1403-dup-1,rec-1403-dup-3,1.0
rec-1403-dup-1,rec-1403-dup-4,1.0
rec-1403-dup-1,rec-1403-org,1.0
rec-1403-dup-1,rec-761-dup-0,0.0
rec-1403-dup-1,rec-761-org,0.0
rec-1403-dup-2,rec-1403-dup-0,1.0
rec-1403-dup-2,rec-1403-dup-3,1.0
rec-1403-dup-2,rec-1403-dup-4,1.0
rec-1403-dup-2,rec-1403-org,1.0
rec-1403-dup-2,rec-761-dup-0,0.0
rec-1403-dup-2,rec-761-org,0.0
rec-1403-dup-3,rec-1403-dup-0,1.0
rec-1403-dup-3,rec-1403-org,1.0
rec-1403-dup-3,rec-761-dup-0,0.0
rec-1403-dup-3,rec-761-org,0.0
rec-1403-dup-4,rec-1403-dup-0,1.0
rec-1403-dup-4,rec-1403-dup-3,1.0
rec-1403-dup-4,rec-1403-org,1.0
rec-1403-dup-4,rec-761-dup-0,0.0
rec-1403-dup-4,rec-761-org,0.0
rec-1403-org,rec-761-dup-0,0.0
rec-1404-dup-0,rec-1115-dup-1,0.003
rec-1404-dup-0,rec-1404-org,1.0
rec-1404-dup-0,rec-1566-dup-0,0.0
rec-1404-dup-0,rec-1566-dup-2,0.0
rec-1404-dup-0,rec-1566-dup-3,0.0
rec-1404-dup-0,rec-1566-org,0.0
rec-1404-org,rec-1115-dup-1,0.003
rec-1404-org,rec-1566-dup-0,0.0
rec-1404-org,rec-1566-dup-2,0.0
rec-1404-org,rec-1566-dup-3,0.0
rec-1404-org,rec-1566-org,0.0
rec-1406-org,rec-883-org,0.0
rec-1407-dup-0,rec-1407-org,1.0
rec-1407-dup-0,rec-1671-org,0.0
rec-1407-dup-0,rec-395-dup-0,0.0
rec-1407-dup-1,rec-1407-dup-0,1.0
rec-1407-dup-1,rec-1407-org,1.0
rec-1407-dup-1,rec-1671-org,0.0
rec-1407-dup-1,rec-395-dup-0,0.0
rec-141-dup-0,rec-1379-dup-0,0.0
rec-141-dup-0,rec-1379-org,0.0
rec-141-dup-0,rec-141-dup-3,1.0
rec-141-dup-1,rec-1379-dup-0,0.0
rec-141-dup-1,rec-1379-org,0.0
rec-141-dup-1,rec-141-dup-0,1.0
rec-141-dup-1,rec-141-dup-3,1.0
rec-141-dup-1,rec-141-org,1.0
rec-141-dup-2,rec-1379-dup-0,0.0
rec-141-dup-2,rec-1379-dup-3,0.0
rec-141-dup-2,rec-1379-dup-4,0.0
rec-141-dup-2,rec-1379-org,0.0
rec-141-dup-2,rec-141-dup-0,1.0
rec-141-dup-2,rec-141-dup-1,1.0
rec-141-dup-2,rec-141-dup-3,1.0
rec-141-dup-2,rec-141-org,1.0
rec-141-dup-2,rec-364-dup-0,0.0
rec-141-dup-2,rec-364-org,0.0
rec-141-dup-3,rec-1379-dup-0,0.0
rec-141-dup-3,rec-1379-org,0.0
rec-141-org,rec-1379-dup-0,0.0
rec-141-org,rec-1379-org,0.0
rec-141-org,rec-141-dup-0,1.0
rec-141-org,rec-141-dup-3,1.0
rec-1410-dup-0,rec-1410-dup-2,1.0
rec-1410-dup-0,rec-1410-dup-3,1.0
rec-1410-dup-1,rec-1410-dup-0,1.0
rec-1410-dup-1,rec-1410-dup-2,1.0
rec-1410-dup-1,rec-1410-dup-3,1.0
rec-1410-dup-1,rec-1850-dup-0,0.0
rec-1410-dup-3,rec-1410-dup-2,1.0
rec-1410-dup-4,rec-1410-dup-0,1.0
rec-1410-dup-4,rec-1410-dup-1,1.0
rec-1410-dup-4,rec-1410-dup-2,1.0
rec-1410-dup-4,rec-1410-dup-3,1.0
rec-1410-dup-4,rec-1410-org,1.0
rec-1410-dup-4,rec-1850-dup-0,0.0
rec-1410-org,rec-1410-dup-0,1.0
rec-1410-org,rec-1410-dup-1,1.0
rec-1410-org,rec-1410-dup-2,1.0
rec-1410-org,rec-1410-dup-3,1.0
rec-1410-org,rec-1850-dup-0,0.0
rec-1411-dup-0,rec-1411-dup-1,1.0
rec-1411-dup-0,rec-1411-dup-2,1.0
rec-1411-dup-0,rec-1411-org,1.0
rec-1411-dup-0,rec-747-dup-1,0.0
rec-1411-dup-0,rec-747-dup-4,0.0
rec-1411-dup-1,rec-1411-dup-2,1.0
rec-1411-dup-1,rec-1411-org,1.0
rec-1411-dup-1,rec-747-dup-1,0.0
rec-1411-dup-1,rec-747-dup-4,0.0
rec-1411-dup-2,rec-1960-org,0.0
rec-1411-dup-2,rec-342-dup-0,0.0
rec-1411-dup-2,rec-618-org,0.0
rec-1411-dup-2,rec-879-dup-3,0.0
rec-1411-org,rec-1411-dup-2,1.0
rec-1411-org,rec-747-dup-1,0.0
rec-1411-org,rec-747-dup-4,0.0
rec-1412-org,rec-961-org,0.0
rec-1413-org,rec-1709-dup-0,0.0
rec-1415-org,rec-1076-dup-1,0.0
rec-1415-org,rec-1076-org,0.0
rec-1416-dup-0,rec-1416-dup-1,1.0
rec-1416-dup-2,rec-1416-dup-0,1.0
rec-1416-dup-2,rec-1612-org,0.0
rec-1416-dup-3,rec-1416-dup-0,1.0
rec-1416-dup-3,rec-1416-dup-1,1.0
rec-1416-dup-3,rec-1416-dup-2,1.0
rec-1416-dup-3,rec-1416-org,1.0
rec-1416-dup-3,rec-1612-org,0.0
rec-1416-org,rec-1416-dup-0,1.0
rec-1416-org,rec-1416-dup-1,1.0
rec-1416-org,rec-1416-dup-2,1.0
rec-1416-org,rec-1612-org,0.0
rec-1417-dup-0,rec-1417-dup-2,1.0
rec-1417-dup-0,rec-1417-dup-3,1.0
rec-1417-dup-0,rec-1417-org,1.0
rec-1417-dup-1,rec-1417-dup-0,1.0
rec-1417-dup-1,rec-1417-dup-2,1.0
rec-1417-dup-1,rec-1417-dup-3,1.0
rec-1417-dup-1,rec-1417-dup-4,1.0
rec-1417-dup-1,rec-1417-org,1.0
rec-1417-dup-1,rec-1480-org,0.0
rec-1417-dup-2,rec-1417-dup-3,1.0
rec-1417-dup-2,rec-1417-org,1.0
rec-1417-dup-3,rec-1417-org,1.0
rec-1417-dup-4,rec-1417-dup-0,1.0
rec-1417-dup-4,rec-1417-dup-2,1.0
rec-1417-dup-4,rec-1417-dup-3,1.0
rec-1417-dup-4,rec-1417-org,1.0
rec-1418-dup-0,rec-1418-dup-2,1.0
rec-1418-dup-0,rec-1418-dup-3,1.0
rec-1418-dup-0,rec-1418-dup-4,1.0
rec-1418-dup-1,rec-1418-dup-0,1.0
rec-1418-dup-1,rec-1418-dup-2,1.0
rec-1418-dup-1,rec-1418-dup-3,1.0
rec-1418-dup-1,rec-1418-dup-4,1.0
rec-1418-dup-2,rec-1418-dup-3,1.0
rec-1418-dup-2,rec-1418-dup-4,1.0
rec-1418-dup-4,rec-1418-dup-3,1.0
rec-1418-org,rec-1418-dup-0,1.0
rec-1418-org,rec-1418-dup-1,1.0
rec-1418-org,rec-1418-dup-2,1.0
rec-1418-org,rec-1418-dup-3,1.0
rec-1418-org,rec-1418-dup-4,1.0
rec-1419-dup-0,rec-1251-org,0.0
rec-1419-dup-0,rec-1806-org,0.0
rec-1419-dup-0,rec-918-dup-1,0.0
rec-1419-dup-1,rec-1419-dup-0,1.0
rec-1419-dup-1,rec-1419-dup-2,1.0
rec-1419-dup-1,rec-1419-org,1.0
rec-1419-dup-2,rec-1251-org,0.0
rec-1419-dup-2,rec-1419-dup-0,1.0
rec-1419-dup-2,rec-1806-org,0.0
rec-1419-dup-2,rec-918-dup-1,0.0
rec-1419-org,rec-1251-org,0.0
rec-1419-org,rec-1419-dup-0,1.0
rec-1419-org,rec-1419-dup-2,1.0
rec-1419-org,rec-1806-org,0.0
rec-1419-org,rec-918-dup-1,0.0
rec-1420-dup-0,rec-1420-dup-2,1.0
rec-1420-dup-0,rec-1420-dup-3,1.0
